deposit,age,balance,duration,pdays,default_numeric,housing_numeric,loan_numeric,contact_previ_numeric,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown
1,0.7647058823529411,0.2055485498108449,0.9664804469273743,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
1,0.5294117647058824,-0.22005044136191676,0.946927374301676,4.385542168674699,0.0,0.0,0.0,1.0,True,False,False,False,True,False,False
1,2.0,0.15510718789407313,0.48044692737430167,8.771084337349398,0.0,0.0,0.0,1.0,False,True,False,True,False,False,False
1,0.8823529411764706,-0.3467843631778058,1.0139664804469273,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False
1,-0.058823529411764705,0.6361916771752837,-0.3324022346368715,13.493975903614459,0.0,0.0,0.0,1.0,False,True,False,False,True,False,False
1,0.0,-0.3026481715006305,1.558659217877095,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False
1,0.29411764705882354,1.3770491803278688,1.7932960893854748,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False
1,-0.5882352941176471,1.8776796973518286,-0.329608938547486,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False
1,0.7058823529411765,-0.0510718789407314,-0.15363128491620112,8.72289156626506,0.0,0.0,0.0,1.0,False,True,False,False,False,True,False
1,-0.47058823529411764,1.740857503152585,1.2960893854748603,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
1,-0.35294117647058826,-0.2509457755359395,-0.14804469273743018,17.59036144578313,0.0,1.0,0.0,1.0,False,False,True,False,True,False,False
1,0.0,0.3133669609079445,0.835195530726257,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
1,-0.5294117647058824,-0.0416141235813367,1.2513966480446927,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
1,0.0,0.6538461538461539,-0.4106145251396648,4.72289156626506,0.0,1.0,0.0,1.0,False,True,False,False,True,False,False
1,-0.8235294117647058,2.465952080706179,1.511173184357542,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
1,1.0588235294117647,1.8921815889029003,0.5670391061452514,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
1,-0.23529411764705882,-0.03467843631778058,0.030726256983240222,4.192771084337349,0.0,0.0,0.0,1.0,False,True,False,False,False,True,False
1,-0.7058823529411765,2.0441361916771754,0.0670391061452514,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False
1,-0.7058823529411765,-0.038461538461538464,0.28212290502793297,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
1,-0.6470588235294118,-0.24653215636822196,0.5418994413407822,1.5903614457831325,0.0,0.0,0.0,1.0,False,False,True,False,False,True,False
1,0.11764705882352941,0.2742749054224464,0.05307262569832402,18.843373493975903,0.0,1.0,0.0,1.0,False,False,True,False,True,False,False
1,0.4117647058823529,-0.11412358133669609,1.8463687150837989,0.0,0.0,1.0,0.0,0.0,False,True,False,True,False,False,False
1,-0.058823529411764705,-0.18474148802017654,0.5027932960893855,0.0,0.0,1.0,0.0,0.0,True,False,False,False,True,False,False
1,-0.23529411764705882,1.405422446406053,-0.38268156424581007,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,-0.8823529411764706,0.05548549810844893,1.5,0.0,0.0,1.0,1.0,0.0,False,False,True,False,True,False,False
1,-0.8823529411764706,0.17843631778058008,1.958100558659218,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
1,-0.6470588235294118,5.5258511979823455,0.05865921787709497,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
1,-0.6470588235294118,2.6450189155107187,0.29329608938547486,8.72289156626506,0.0,0.0,0.0,1.0,False,False,True,False,True,False,False
1,0.8235294117647058,1.3511979823455234,-0.46089385474860334,5.0120481927710845,0.0,0.0,0.0,1.0,False,True,False,False,True,False,False
1,0.35294117647058826,-0.2459016393442623,-0.20391061452513967,9.349397590361447,0.0,0.0,0.0,1.0,False,True,False,False,False,True,False
1,-0.35294117647058826,0.723203026481715,-0.2122905027932961,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,0.7058823529411765,-0.3467843631778058,0.13128491620111732,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
1,-0.4117647058823529,-0.832282471626734,1.0139664804469273,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False
1,1.5294117647058822,12.771752837326607,0.7486033519553073,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,-0.4117647058823529,1.630517023959647,1.5782122905027933,0.0,0.0,1.0,0.0,0.0,False,True,False,True,False,False,False
1,1.6470588235294117,0.5548549810844893,0.6815642458100558,4.385542168674699,0.0,0.0,0.0,1.0,False,True,False,True,False,False,False
1,0.8235294117647058,3.960277427490542,2.4441340782122905,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,0.11764705882352941,0.07187894073139975,1.9553072625698324,0.0,0.0,0.0,1.0,0.0,True,False,False,True,False,False,False
1,-0.5294117647058824,-0.31588902900378313,1.5446927374301676,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False
1,-0.11764705882352941,0.034047919293820936,0.3240223463687151,23.85542168674699,0.0,1.0,0.0,1.0,False,True,False,False,True,False,False
1,-0.7058823529411765,0.24022698612862547,2.298882681564246,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False
1,2.235294117647059,0.09394703656998739,0.4748603351955307,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
1,-0.4117647058823529,-0.21311475409836064,1.606145251396648,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False
1,-0.8235294117647058,-0.11853720050441362,1.011173184357542,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
1,-0.4117647058823529,1.3348045397225725,2.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False
1,0.23529411764705882,-0.8221941992433796,1.318435754189944,0.0,0.0,1.0,1.0,0.0,False,True,False,False,True,False,False
1,-0.5294117647058824,-0.02080706179066835,-0.31843575418994413,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,1.1764705882352942,-0.1841109709962169,0.030726256983240222,0.0,0.0,1.0,0.0,0.0,True,False,False,False,False,True,False
1,1.2941176470588236,1.6330390920554856,2.011173184357542,4.72289156626506,0.0,1.0,1.0,1.0,False,True,False,False,False,True,False
1,-0.4117647058823529,0.06809583858764187,0.0782122905027933,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False
1,-0.11764705882352941,-0.18600252206809584,0.8575418994413407,8.819277108433734,0.0,0.0,0.0,1.0,False,True,False,False,False,True,False
1,0.7058823529411765,3.0264817150063053,0.9972067039106145,0.0,0.0,1.0,1.0,0.0,False,True,False,False,False,True,False
1,0.9411764705882353,5.8045397225725095,-0.4245810055865922,4.578313253012048,0.0,1.0,0.0,1.0,True,False,False,False,False,True,False
1,-0.058823529411764705,1.9520807061790668,4.064245810055866,13.783132530120483,0.0,1.0,0.0,1.0,False,False,True,False,False,True,False
1,0.47058823529411764,-0.11475409836065574,0.4134078212290503,4.192771084337349,0.0,0.0,0.0,1.0,False,True,False,False,True,False,False
1,1.1764705882352942,-0.34615384615384615,0.9692737430167597,12.19277108433735,0.0,1.0,0.0,1.0,True,False,False,False,True,False,False
1,0.7058823529411765,0.5580075662042875,0.9273743016759777,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,-0.8235294117647058,-0.2698612862547289,0.6312849162011173,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
1,1.6470588235294117,0.9312736443883984,-0.26256983240223464,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False
1,1.1176470588235294,-0.034047919293820936,-0.3435754189944134,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,0.7647058823529411,-0.2944514501891551,2.7039106145251397,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
1,0.8823529411764706,-0.05233291298865069,1.170391061452514,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False
1,-0.7058823529411765,-0.3467843631778058,1.3324022346368716,0.0,1.0,0.0,1.0,0.0,False,False,True,False,True,False,False
1,0.11764705882352941,-0.04981084489281211,1.952513966480447,14.120481927710843,0.0,1.0,0.0,1.0,False,True,False,False,True,False,False
1,1.9411764705882353,3.2566204287515763,2.399441340782123,8.72289156626506,0.0,0.0,0.0,1.0,False,True,False,False,True,False,False
1,-0.8823529411764706,-0.5920554854981085,2.7569832402234637,0.0,0.0,1.0,1.0,0.0,False,True,False,False,True,False,False
1,-0.17647058823529413,-0.11727616645649433,-0.19553072625698323,5.927710843373494,0.0,0.0,1.0,1.0,False,False,True,False,False,True,False
1,0.0,-0.33102143757881464,1.1256983240223464,16.91566265060241,0.0,1.0,1.0,1.0,False,True,False,False,True,False,False
1,0.9411764705882353,1.828499369482976,-0.24022346368715083,8.819277108433734,0.0,0.0,0.0,1.0,True,False,False,False,True,False,False
1,-0.23529411764705882,1.150063051702396,1.4245810055865922,8.819277108433734,0.0,1.0,0.0,1.0,False,True,False,False,True,False,False
1,-0.4117647058823529,3.129886506935687,0.1787709497206704,8.771084337349398,0.0,0.0,0.0,1.0,False,False,True,False,False,True,False
1,-0.5882352941176471,-0.05989911727616646,-0.11452513966480447,1.7349397590361446,0.0,0.0,0.0,1.0,False,False,True,False,False,True,False
1,1.1764705882352942,0.11916771752837327,0.4273743016759777,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False
1,-0.35294117647058826,-0.13493064312736444,-0.2122905027932961,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,-0.5294117647058824,-0.07187894073139975,4.092178770949721,0.0,0.0,1.0,0.0,0.0,True,False,False,False,True,False,False
1,-0.5294117647058824,-0.008827238335435058,0.15083798882681565,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
1,-0.11764705882352941,-0.3467843631778058,0.036312849162011177,8.771084337349398,0.0,0.0,0.0,1.0,False,True,False,False,False,True,False
1,0.0,-0.3467843631778058,-0.08659217877094973,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False
1,0.058823529411764705,0.3978562421185372,1.2932960893854748,9.108433734939759,0.0,1.0,0.0,1.0,False,True,False,False,False,False,True
1,-0.5882352941176471,-0.17969735182849936,0.659217877094972,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
1,-0.8823529411764706,1.2755359394703658,0.33519553072625696,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False
1,-0.47058823529411764,-0.6853720050441362,2.189944134078212,0.0,0.0,1.0,1.0,0.0,False,True,False,True,False,False,False
1,1.3529411764705883,0.3644388398486759,-0.05307262569832402,13.975903614457831,0.0,0.0,0.0,1.0,False,True,False,False,True,False,False
1,-0.35294117647058826,1.4060529634300125,0.6424581005586593,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True
1,1.6470588235294117,-0.0914249684741488,0.24860335195530725,4.578313253012048,0.0,0.0,0.0,1.0,False,True,False,False,False,True,False
1,0.29411764705882354,0.09836065573770492,-0.1424581005586592,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,2.3529411764705883,1.3310214375788145,-0.002793296089385475,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,-0.5294117647058824,1.3770491803278688,0.5698324022346368,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False
1,-0.058823529411764705,-0.223203026481715,0.8910614525139665,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False
1,-0.47058823529411764,-0.010718789407313998,0.3268156424581006,4.337349397590361,0.0,0.0,0.0,1.0,False,False,True,False,False,True,False
1,-0.058823529411764705,3.8953341740226985,-0.008379888268156424,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,-0.17647058823529413,0.42686002522068095,1.452513966480447,16.433734939759034,0.0,1.0,1.0,1.0,False,False,True,False,True,False,False
1,-0.5294117647058824,-0.34363177805800754,1.6340782122905029,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,-0.29411764705882354,-0.22257250945775536,-0.49441340782122906,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
1,-0.7058823529411765,-0.3385876418663304,0.6145251396648045,0.0,1.0,0.0,0.0,0.0,False,False,True,True,False,False,False
1,-0.4117647058823529,-0.1677175283732661,1.2905027932960893,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,True,False
1,-0.11764705882352941,-0.32597730138713743,-0.19273743016759776,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False
1,1.0,1.1242118537200505,-0.030726256983240222,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
1,-0.6470588235294118,0.7282471626733922,0.43854748603351956,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False
1,0.5882352941176471,0.9388398486759143,0.547486033519553,8.144578313253012,0.0,1.0,0.0,1.0,False,True,False,False,True,False,False
1,-0.9411764705882353,-0.10655737704918032,1.2318435754189945,9.108433734939759,0.0,0.0,0.0,1.0,False,False,True,False,True,False,False
1,1.0,2.010088272383354,-0.276536312849162,14.698795180722891,0.0,1.0,0.0,1.0,False,True,False,False,True,False,False
1,0.8823529411764706,2.4281210592686002,0.4441340782122905,8.819277108433734,0.0,0.0,0.0,1.0,True,False,False,True,False,False,False
1,1.1764705882352942,0.0018915510718789407,2.840782122905028,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,True,False
1,0.8235294117647058,-0.8039092055485498,2.653631284916201,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
1,0.7058823529411765,-0.30453972257250944,1.6201117318435754,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False
1,-0.47058823529411764,-0.13871374527112232,0.15083798882681565,8.72289156626506,0.0,0.0,0.0,1.0,False,True,False,False,False,True,False
1,1.3529411764705883,3.400378310214376,-0.164804469273743,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False
1,-0.058823529411764705,-0.33102143757881464,-0.06424581005586592,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False
1,-0.8235294117647058,-0.14754098360655737,0.2569832402234637,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
1,0.23529411764705882,2.4205548549810847,1.0139664804469273,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True
1,0.35294117647058826,-0.3467843631778058,0.025139664804469275,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False
1,2.2941176470588234,0.5290037831021438,0.22346368715083798,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False
1,-0.5294117647058824,-0.09583858764186633,-0.4273743016759777,8.674698795180722,0.0,0.0,0.0,1.0,False,False,True,False,False,True,False
1,1.7647058823529411,-0.19104665825977302,-0.3268156424581006,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False
1,0.5294117647058824,-0.3467843631778058,0.49162011173184356,0.0,0.0,0.0,1.0,0.0,False,True,False,False,True,False,False
1,-0.47058823529411764,-0.26418663303909207,-0.2905027932960894,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
0,1.0588235294117647,0.034047919293820936,-0.18994413407821228,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,False,False
0,0.35294117647058826,-0.3467843631778058,-0.4273743016759777,0.0,0.0,1.0,0.0,0.0,True,False,False,False,True,False,False
0,0.5294117647058824,-0.19672131147540983,-0.38268156424581007,3.9036144578313254,0.0,1.0,1.0,1.0,False,True,False,False,True,False,False
0,-0.29411764705882354,0.07755359394703656,-0.46368715083798884,12.53012048192771,0.0,1.0,0.0,1.0,False,False,True,False,True,False,False
0,-0.11764705882352941,4.6620428751576295,-0.4273743016759777,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
0,-0.4117647058823529,1.9836065573770492,0.16759776536312848,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
0,-0.23529411764705882,-0.12799495586380832,-0.0670391061452514,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.47058823529411764,-0.47225725094577553,-0.29608938547486036,14.409638554216867,0.0,1.0,1.0,1.0,False,True,False,True,False,False,False
0,0.8823529411764706,-0.1343001261034048,0.13128491620111732,0.0,1.0,1.0,0.0,0.0,False,True,False,False,False,True,False
0,0.7647058823529411,2.8631778058007566,0.15083798882681565,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.5882352941176471,0.2648171500630517,-0.04189944134078212,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
0,-0.29411764705882354,-0.1841109709962169,-0.3463687150837989,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
0,-0.11764705882352941,0.0403530895334174,-0.19553072625698323,0.0,0.0,1.0,0.0,0.0,True,False,False,False,True,False,False
0,1.588235294117647,0.8694829760403531,-0.24022346368715083,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.35294117647058826,1.1424968474148802,0.0446927374301676,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,1.2352941176470589,4.773644388398487,-0.43854748603351956,0.0,0.0,1.0,1.0,0.0,False,True,False,False,True,False,False
0,0.9411764705882353,0.03656998738965952,-0.26256983240223464,0.0,0.0,1.0,0.0,0.0,True,False,False,False,False,True,False
0,-0.29411764705882354,2.0006305170239598,-0.5810055865921788,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
0,0.7647058823529411,-0.2730138713745271,-0.2541899441340782,0.0,0.0,0.0,1.0,0.0,False,True,False,True,False,False,False
0,-0.5882352941176471,-0.11790668348045397,-0.2541899441340782,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,0.23529411764705882,-0.2648171500630517,-0.17318435754189945,0.0,0.0,1.0,0.0,0.0,True,False,False,False,True,False,False
0,1.0588235294117647,1.0561160151324085,-0.6899441340782123,0.0,0.0,1.0,0.0,0.0,True,False,False,True,False,False,False
0,-0.4117647058823529,-0.4129886506935687,0.5558659217877095,0.0,0.0,1.0,1.0,0.0,False,True,False,True,False,False,False
0,1.6470588235294117,4.5,-0.5167597765363129,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
0,0.35294117647058826,-0.2068095838587642,-0.37988826815642457,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,0.47058823529411764,0.11727616645649433,-0.12011173184357542,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False
0,-0.47058823529411764,-0.2938209331651955,-0.2737430167597765,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
0,0.7647058823529411,-0.223203026481715,-0.37988826815642457,0.0,0.0,1.0,0.0,0.0,True,False,False,True,False,False,False
